user_id,ip
1187457,上海
1188814,上海
1189897,上海
1194656,上海
1194852,上海
1194866,上海
1194934,上海
1197600,上海
1197636,上海
1202601,上海
1203785,上海
1204085,上海
1204911,上海
1206087,上海
1206938,上海
1207606,上海
1208988,上海
1209217,上海
1209530,上海
1209738,上海
1214346,上海
1218430,上海
1219669,上海
1220747,上海
1223469,上海
1225212,上海
1093790,东帝汶
1013851,中国台湾
1212693,中国台湾
1017438,中国香港
1073628,中国香港
1083093,中国香港
1119306,中国香港
1168791,中国香港
1212521,中国香港
1113569,乌干达
1011256,云南
1031850,云南
1108461,云南
1143676,云南
1161672,云南
1167458,云南
1080881,俄罗斯
1018558,内蒙古
1055852,内蒙古
1142882,内蒙古
1206326,内蒙古
1212740,内蒙古
1125576,加拿大
1158627,加拿大
1209544,加拿大
1000053,北京
1001329,北京
1001454,北京
1001623,北京
1003249,北京
1003510,北京
1004736,北京
1005074,北京
1005080,北京
1005588,北京
1006276,北京
1009900,北京
1009934,北京
1010348,北京
1010760,北京
1010926,北京
1012162,北京
1012542,北京
1013769,北京
1014871,北京
1015695,北京
1017842,北京
1017952,北京
1018146,北京
1018287,北京
1018556,北京
1018568,北京
1019462,北京
1019588,北京
1019831,北京
1020035,北京
1020158,北京
1020420,北京
1020958,北京
1021178,北京
1021848,北京
1024122,北京
1024221,北京
1024275,北京
1024722,北京
1026364,北京
1026502,北京
1027565,北京
1027580,北京
1028192,北京
1028247,北京
1029011,北京
1029034,北京
1031085,北京
1032211,北京
1033608,北京
1034315,北京
1035990,北京
1037569,北京
1037805,北京
1038886,北京
1039224,北京
1040041,北京
1040068,北京
1040114,北京
1040367,北京
1042290,北京
1044252,北京
1045016,北京
1045047,北京
1045101,北京
1045333,北京
1046129,北京
1047753,北京
1048034,北京
1048225,北京
1048449,北京
1048577,北京
1049232,北京
1052764,北京
1055018,北京
1055398,北京
1055539,北京
1056521,北京
1056861,北京
1056924,北京
1057103,北京
1057111,北京
1057270,北京
1059036,北京
1059357,北京
1060391,北京
1060597,北京
1060790,北京
1060877,北京
1062186,北京
1062488,北京
1064709,北京
1065097,北京
1066112,北京
1066502,北京
1068169,北京
1070963,北京
1071163,北京
1071336,北京
1071832,北京
1072232,北京
1074089,北京
1074138,北京
1075227,北京
1077764,北京
1079021,北京
1079106,北京
1079473,北京
1079999,北京
1082163,北京
1082867,北京
1083595,北京
1084475,北京
1086370,北京
1087960,北京
1087963,北京
1091637,北京
1093208,北京
1094049,北京
1096829,北京
1097551,北京
1097947,北京
1098195,北京
1098276,北京
1098581,北京
1099016,北京
1100112,北京
1100792,北京
1105865,北京
1106854,北京
1108093,北京
1108541,北京
1109497,北京
1109844,北京
1111486,北京
1112922,北京
1112942,北京
1113145,北京
1115125,北京
1115160,北京
1115386,北京
1115600,北京
1116289,北京
1118580,北京
1119223,北京
1119818,北京
1122825,北京
1127225,北京
1128015,北京
1128258,北京
1129320,北京
1130440,北京
1130984,北京
1131218,北京
1133829,北京
1133989,北京
1137617,北京
1137853,北京
1138353,北京
1140415,北京
1142233,北京
1142357,北京
1143542,北京
1144029,北京
1144106,北京
1144962,北京
1147572,北京
1147836,北京
1153024,北京
1153034,北京
1153133,北京
1153412,北京
1155131,北京
1155544,北京
1155832,北京
1158346,北京
1160815,北京
1161523,北京
1162622,北京
1163528,北京
1163999,北京
1164976,北京
1165619,北京
1167080,北京
1167558,北京
1169033,北京
1171051,北京
1171984,北京
1175078,北京
1176464,北京
1176560,北京
1177512,北京
1178500,北京
1184769,北京
1185385,北京
1186282,北京
1186285,北京
1186434,北京
1186720,北京
1191611,北京
1191781,北京
1192067,北京
1192478,北京
1196469,北京
1196869,北京
1198085,北京
1200492,北京
1201381,北京
1201407,北京
1202374,北京
1202504,北京
1204618,北京
1205139,北京
1206331,北京
1206701,北京
1210502,北京
1210839,北京
1212862,北京
1215463,北京
1215833,北京
1216410,北京
1217307,北京
1219497,北京
1220520,北京
1222117,北京
1222325,北京
1222575,北京
1224236,北京
1051129,吉林
1067280,吉林
1204715,吉林
1005964,四川
1013218,四川
1016866,四川
1019694,四川
1021359,四川
1037547,四川
1038829,四川
1041144,四川
1046370,四川
1047514,四川
1049253,四川
1049746,四川
1050254,四川
1066351,四川
1069903,四川
1075651,四川
1078120,四川
1092886,四川
1105175,四川
1106264,四川
1117423,四川
1159298,四川
1168386,四川
1169927,四川
1170526,四川
1180583,四川
1205828,四川
1208739,四川
1218452,四川
1218590,四川
1221255,四川
1009469,天津
1009630,天津
1023560,天津
1041017,天津
1079000,天津
1094660,天津
1114084,天津
1114471,天津
1142942,天津
1192341,天津
1200667,天津
1201348,天津
1109113,宁夏
1000649,安徽
1005611,安徽
1010505,安徽
1062025,安徽
1088611,安徽
1106842,安徽
1123722,安徽
1130466,安徽
1132925,安徽
1173577,安徽
1174614,安徽
1201788,安徽
1223204,安徽
1001195,山东
1015409,山东
1039029,山东
1041979,山东
1042606,山东
1057308,山东
1058351,山东
1070926,山东
1073556,山东
1083945,山东
1102947,山东
1103573,山东
1106293,山东
1118044,山东
1149063,山东
1149214,山东
1158573,山东
1164443,山东
1170185,山东
1180190,山东
1195453,山东
1220119,山东
1082881,山西
1000030,广东
1000739,广东
1001011,广东
1001170,广东
1001698,广东
1002351,广东
1005992,广东
1008230,广东
1009529,广东
1009847,广东
1011335,广东
1012336,广东
1013920,广东
1016878,广东
1018991,广东
1024235,广东
1024982,广东
1027016,广东
1028052,广东
1030837,广东
1036741,广东
1040296,广东
1040532,广东
1043300,广东
1044346,广东
1045034,广东
1045138,广东
1045687,广东
1047206,广东
1048885,广东
1052535,广东
1054409,广东
1060065,广东
1060981,广东
1061841,广东
1062054,广东
1062705,广东
1062895,广东
1066237,广东
1067265,广东
1073451,广东
1073977,广东
1074373,广东
1075410,广东
1076829,广东
1082056,广东
1082584,广东
1083626,广东
1086665,广东
1086860,广东
1089406,广东
1091208,广东
1091425,广东
1092066,广东
1094486,广东
1100344,广东
1100794,广东
1102916,广东
1108494,广东
1109263,广东
1111072,广东
1111251,广东
1116954,广东
1117858,广东
1118512,广东
1120951,广东
1124652,广东
1125289,广东
1126281,广东
1126301,广东
1126876,广东
1127918,广东
1128221,广东
1128918,广东
1131242,广东
1138649,广东
1141019,广东
1145612,广东
1146448,广东
1149453,广东
1153096,广东
1153485,广东
1154514,广东
1162433,广东
1162750,广东
1162845,广东
1164718,广东
1165836,广东
1165941,广东
1169435,广东
1170224,广东
1173532,广东
1174148,广东
1175766,广东
1180306,广东
1181267,广东
1186667,广东
1188773,广东
1194562,广东
1195387,广东
1196522,广东
1206325,广东
1218901,广东
1219693,广东
1219776,广东
1221708,广东
1221759,广东
1221987,广东
1222474,广东
1222635,广东
1006142,广西
1010421,广西
1013579,广西
1021803,广西
1021880,广西
1028835,广西
1061105,广西
1075529,广西
1086537,广西
1112583,广西
1140911,广西
1116992,德国
1010039,意大利
1036423,新加坡
1127701,新加坡
1130324,新加坡
1184503,新加坡
1075816,新疆
1109926,新疆
1096018,新西兰
1000444,日本
1068793,日本
1094130,日本
1127293,日本
1134253,日本
1147554,日本
1149540,日本
1153743,日本
1209155,日本
1000910,江苏
1001729,江苏
1006014,江苏
1010240,江苏
1010354,江苏
1017091,江苏
1019159,江苏
1026912,江苏
1032415,江苏
1037284,江苏
1040184,江苏
1043726,江苏
1043775,江苏
1046897,江苏
1048096,江苏
1051433,江苏
1051697,江苏
1051722,江苏
1053522,江苏
1056033,江苏
1056633,江苏
1057399,江苏
1057693,江苏
1061118,江苏
1068147,江苏
1069909,江苏
1073736,江苏
1080877,江苏
1091321,江苏
1095755,江苏
1096376,江苏
1099323,江苏
1102981,江苏
1105344,江苏
1106060,江苏
1107114,江苏
1113165,江苏
1114747,江苏
1121717,江苏
1128515,江苏
1132436,江苏
1134376,江苏
1141951,江苏
1155527,江苏
1160221,江苏
1166692,江苏
1166723,江苏
1167292,江苏
1173461,江苏
1174997,江苏
1179229,江苏
1183134,江苏
1183781,江苏
1190364,江苏
1190688,江苏
1194306,江苏
1196418,江苏
1203328,江苏
1206785,江苏
1207370,江苏
1210604,江苏
1217929,江苏
1223267,江苏
1224020,江苏
1102085,江西
1113537,江西
1212722,江西
1221168,江西
1007826,河北
1021394,河北
1022597,河北
1027791,河北
1030193,河北
1044567,河北
1045899,河北
1074489,河北
1090156,河北
1096163,河北
1101221,河北
1105219,河北
1111616,河北
1131992,河北
1138198,河北
1146017,河北
1167339,河北
1177078,河北
1203839,河北
1215880,河北
1222580,河北
1003472,河南
1012655,河南
1017464,河南
1042441,河南
1088947,河南
1103197,河南
1135056,河南
1145174,河南
1177627,河南
1187347,河南
1205666,河南
1217082,河南
1019787,法国
1060044,法国
1095095,法国
1168837,法国
1054495,泰国
1121487,泰国
1000743,浙江
1011524,浙江
1026013,浙江
1029981,浙江
1030253,浙江
1037583,浙江
1040251,浙江
1041333,浙江
1043499,浙江
1045777,浙江
1048407,浙江
1049207,浙江
1050999,浙江
1054603,浙江
1055629,浙江
1064579,浙江
1065130,浙江
1067200,浙江
1072036,浙江
1077285,浙江
1077774,浙江
1083554,浙江
1085637,浙江
1086544,浙江
1086902,浙江
1088718,浙江
1094056,浙江
1094456,浙江
1095807,浙江
1096095,浙江
1097594,浙江
1099102,浙江
1102960,浙江
1105847,浙江
1106713,浙江
1110664,浙江
1112595,浙江
1114904,浙江
1135949,浙江
1140871,浙江
1143086,浙江
1146145,浙江
1147698,浙江
1159916,浙江
1167596,浙江
1168651,浙江
1170550,浙江
1173324,浙江
1175276,浙江
1176388,浙江
1181539,浙江
1194131,浙江
1195419,浙江
1197631,浙江
1203320,浙江
1206076,浙江
1206293,浙江
1207417,浙江
1209791,浙江
1224855,浙江
1224957,浙江
1177592,海南
1000633,湖北
1018191,湖北
1024207,湖北
1050880,湖北
1055164,湖北
1071065,湖北
1077214,湖北
1077221,湖北
1095187,湖北
1110186,湖北
1113171,湖北
1114216,湖北
1131444,湖北
1134581,湖北
1136353,湖北
1183545,湖北
1188710,湖北
1200958,湖北
1206255,湖北
1207801,湖北
1213325,湖北
1218005,湖北
1023640,湖南
1035383,湖南
1040879,湖南
1041720,湖南
1061967,湖南
1088853,湖南
1102703,湖南
1129879,湖南
1134973,湖南
1166984,湖南
1219568,湖南
1071805,澳大利亚
1126381,澳大利亚
1153398,澳大利亚
1159798,澳大利亚
1203647,澳大利亚
1078154,瑞典
1192938,瑞典
1057645,瑞士
1102169,甘肃
1000238,福建
1001118,福建
1001396,福建
1003623,福建
1004908,福建
1029752,福建
1031190,福建
1037247,福建
1043548,福建
1047639,福建
1071353,福建
1088376,福建
1089480,福建
1096785,福建
1108491,福建
1114107,福建
1114409,福建
1122411,福建
1125299,福建
1140078,福建
1140816,福建
1149471,福建
1151767,福建
1154683,福建
1157113,福建
1166681,福建
1167760,福建
1176398,福建
1177699,福建
1213230,福建
1000332,美国
1014733,美国
1015151,美国
1018795,美国
1023714,美国
1096812,美国
1107306,美国
1132030,美国
1155670,美国
1163853,美国
1218141,美国
1015426,英国
1056370,英国
1120464,英国
1214195,英国
1201318,荷兰
1109854,葡萄牙
1067641,西班牙
1070044,西藏
1079186,贵州
1125533,贵州
1174425,贵州
1017510,辽宁
1022622,辽宁
1029978,辽宁
1047584,辽宁
1061117,辽宁
1095382,辽宁
1157365,辽宁
1164472,辽宁
1174492,辽宁
1182787,辽宁
1184334,辽宁
1186161,辽宁
1192148,辽宁
1193431,辽宁
1207075,辽宁
1223903,辽宁
1007660,重庆
1046141,重庆
1050162,重庆
1050203,重庆
1089146,重庆
1094172,重庆
1096896,重庆
1097738,重庆
1122926,重庆
1133720,重庆
1149845,重庆
1155356,重庆
1184186,重庆
1189394,重庆
1197789,重庆
1198290,重庆
1199567,重庆
1213382,重庆
1000566,陕西
1000775,陕西
1017995,陕西
1022168,陕西
1029511,陕西
1035087,陕西
1042340,陕西
1045667,陕西
1062144,陕西
1066213,陕西
1087580,陕西
1091869,陕西
1100647,陕西
1102153,陕西
1123222,陕西
1125916,陕西
1126003,陕西
1155070,陕西
1207875,陕西
1221460,陕西
1194196,韩国
1024414,黑龙江
1130492,黑龙江
